filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
salsa.14.au,0.36959633231163025,0.158563032746315,1795.210416676752,2354.536805720554,4067.600403776848,0.05528991510255418,0.13829457164964348,-136.4849395751953,108.06084442138672,18.882734298706055,31.27924919128418,-6.386528491973877,2.7156403064727783,-1.153106927871704,2.8027830123901367,-8.205482482910156,0.47200819849967957,-8.120038986206055,3.0237622261047363,-5.943288326263428,4.121298313140869,-6.488402366638184,1.249956488609314,-5.077174663543701,4.021873950958252,-1.8057786226272583,0.79294353723526,salsa
salsa.15.au,0.36299625039100647,0.16594502329826355,2036.286231350294,2264.9126077905466,4363.940278516834,0.08920694357101393,0.17777669484087288,-85.6072998046875,104.14231872558594,-4.09415340423584,25.88663673400879,-6.899299144744873,10.750028610229492,-8.909146308898926,-1.7917712926864624,-11.146523475646973,4.0186333656311035,-4.873671054840088,1.4402539730072021,-9.690879821777344,0.31062212586402893,-4.066566467285156,1.5022369623184204,-4.522339344024658,1.1714069843292236,-4.202286720275879,4.703644275665283,salsa
salsa.16.au,0.36299625039100647,0.16594502329826355,2036.286231350294,2264.9126077905466,4363.940278516834,0.08920694357101393,0.17777669484087288,-85.6072998046875,104.14231872558594,-4.09415340423584,25.88663673400879,-6.899299144744873,10.750028610229492,-8.909146308898926,-1.7917712926864624,-11.146523475646973,4.0186333656311035,-4.873671054840088,1.4402539730072021,-9.690879821777344,0.31062212586402893,-4.066566467285156,1.5022369623184204,-4.522339344024658,1.1714069843292236,-4.202286720275879,4.703644275665283,salsa
salsa.17.au,0.32307329773902893,0.12632732093334198,2547.770864567863,2643.811060430326,5514.758319677583,0.1073678314870356,0.16311283273729482,-130.9280242919922,82.68042755126953,19.05380630493164,26.425146102905273,5.538449764251709,10.49135684967041,-2.7512755393981934,2.118849277496338,-8.116463661193848,0.08820373564958572,-3.8531811237335205,1.161987066268921,-6.3589630126953125,1.4999229907989502,-6.521555423736572,-0.45978209376335144,-9.417519569396973,-5.412964820861816,-6.603051662445068,0.822906494140625,salsa
salsa.18.au,0.32307329773902893,0.12632732093334198,2547.770864567863,2643.811060430326,5514.758319677583,0.1073678314870356,0.16311283273729482,-130.9280242919922,82.68042755126953,19.05380630493164,26.425146102905273,5.538449764251709,10.49135684967041,-2.7512755393981934,2.118849277496338,-8.116463661193848,0.08820373564958572,-3.8531811237335205,1.161987066268921,-6.3589630126953125,1.4999229907989502,-6.521555423736572,-0.45978209376335144,-9.417519569396973,-5.412964820861816,-6.603051662445068,0.822906494140625,salsa
salsa.19.au,0.337531715631485,0.09052503854036331,2214.187120247856,2134.1007253553785,4347.08204712292,0.11769241002321981,0.16419140173826172,-141.2154083251953,97.61480712890625,-17.05674171447754,24.619449615478516,-10.929116249084473,4.1487274169921875,-6.147643089294434,-0.42579400539398193,-13.6842041015625,2.751038074493408,-10.685312271118164,-2.8529903888702393,-5.561341285705566,-1.0305438041687012,-3.045470714569092,-1.0075198411941528,-6.605207443237305,4.899484157562256,-1.9180828332901,-0.03043273277580738,salsa
salsa.2.au,0.39229124784469604,0.14361326396465302,2303.588812763879,2387.141719322739,4860.603941926277,0.09747975824787151,0.11190331737932545,-134.2362060546875,86.87156677246094,-2.402618408203125,31.109561920166016,-2.403473138809204,4.812072277069092,-4.68021821975708,4.18284797668457,-2.2807979583740234,4.306187152862549,-4.473182678222656,-1.8212523460388184,-2.8555660247802734,-2.8162097930908203,-7.9772868156433105,1.7155671119689941,-6.644908428192139,0.6773363947868347,-3.3261680603027344,-2.6112606525421143,salsa
salsa.20.au,0.337531715631485,0.09052503854036331,2214.187120247856,2134.1007253553785,4347.08204712292,0.11769241002321981,0.16419140173826172,-141.2154083251953,97.61480712890625,-17.05674171447754,24.619449615478516,-10.929116249084473,4.1487274169921875,-6.147643089294434,-0.42579400539398193,-13.6842041015625,2.751038074493408,-10.685312271118164,-2.8529903888702393,-5.561341285705566,-1.0305438041687012,-3.045470714569092,-1.0075198411941528,-6.605207443237305,4.899484157562256,-1.9180828332901,-0.03043273277580738,salsa
salsa.21.au,0.324535071849823,0.12342043220996857,1540.9576776470271,1506.7491232007706,3080.889703614793,0.0860735535990712,0.17330945181260327,-149.17724609375,146.9676055908203,-47.26272201538086,48.84416198730469,-15.292749404907227,14.051833152770996,-8.361875534057617,-3.1778788566589355,-6.163482666015625,0.21556591987609863,-4.023805141448975,-3.876434564590454,-0.8396349549293518,-4.926077365875244,-0.07088595628738403,-2.8036861419677734,-7.0758891105651855,-3.2125604152679443,-4.791665554046631,-2.3593485355377197,salsa
salsa.22.au,0.324535071849823,0.12342043220996857,1540.9576776470271,1506.7491232007706,3080.889703614793,0.0860735535990712,0.17330945181260327,-149.17724609375,146.9676055908203,-47.26272201538086,48.84416198730469,-15.292749404907227,14.051833152770996,-8.361875534057617,-3.1778788566589355,-6.163482666015625,0.21556591987609863,-4.023805141448975,-3.876434564590454,-0.8396349549293518,-4.926077365875244,-0.07088595628738403,-2.8036861419677734,-7.0758891105651855,-3.2125604152679443,-4.791665554046631,-2.3593485355377197,salsa
salsa.23.au,0.3749362528324127,0.15875180065631866,2368.4774338502857,2554.472375883659,5259.409863734762,0.09528135884287926,0.14828447303034775,-109.44793701171875,86.54042053222656,8.927958488464355,25.698474884033203,4.619272232055664,6.636266708374023,-2.595130681991577,0.7527419328689575,-4.6660943031311035,0.41399866342544556,-5.718255519866943,-6.032391548156738,-11.078814506530762,-2.7757933139801025,-7.233019828796387,-2.0075275897979736,-7.157711982727051,-2.0396788120269775,-9.854551315307617,-3.415743589401245,salsa
salsa.24.au,0.3749362528324127,0.15875180065631866,2368.4774338502857,2554.472375883659,5259.409863734762,0.09528135884287926,0.14828447303034775,-109.44793701171875,86.54042053222656,8.927958488464355,25.698474884033203,4.619272232055664,6.636266708374023,-2.595130681991577,0.7527419328689575,-4.6660943031311035,0.41399866342544556,-5.718255519866943,-6.032391548156738,-11.078814506530762,-2.7757933139801025,-7.233019828796387,-2.0075275897979736,-7.157711982727051,-2.0396788120269775,-9.854551315307617,-3.415743589401245,salsa
salsa.25.au,0.3233579695224762,0.2454311102628708,1868.9653515224986,2054.265188738538,3839.9101139222134,0.08476592734133127,0.1253793358839615,-59.21381759643555,112.2868881225586,-9.538161277770996,31.369443893432617,-11.584527015686035,0.22767046093940735,-8.200965881347656,2.901623487472534,-5.617232322692871,-0.5666712522506714,-5.013763427734375,5.648928642272949,2.2102999687194824,4.930549144744873,-5.776996612548828,-2.016829013824463,-8.465143203735352,-1.0217978954315186,-3.053332567214966,3.96325945854187,salsa
salsa.26.au,0.3233579695224762,0.2454311102628708,1868.9653515224986,2054.265188738538,3839.9101139222134,0.08476592734133127,0.1253793358839615,-59.21381759643555,112.2868881225586,-9.538161277770996,31.369443893432617,-11.584527015686035,0.22767046093940735,-8.200965881347656,2.901623487472534,-5.617232322692871,-0.5666712522506714,-5.013763427734375,5.648928642272949,2.2102999687194824,4.930549144744873,-5.776996612548828,-2.016829013824463,-8.465143203735352,-1.0217978954315186,-3.053332567214966,3.96325945854187,salsa
salsa.27.au,0.4250887930393219,0.2130478024482727,1897.590544453838,2141.5294088183264,3881.2681971688758,0.07988953959462074,0.10745903507085892,-142.5236053466797,101.17266082763672,10.998147010803223,33.96387481689453,8.48165512084961,18.711822509765625,5.960204601287842,7.745141983032227,-1.2908844947814941,6.281755447387695,1.9464534521102905,3.693883180618286,1.4339183568954468,2.6215403079986572,-0.978766918182373,1.9087902307510376,-5.4918365478515625,-0.3482727110385895,-3.748054027557373,-0.6061978936195374,salsa
salsa.28.au,0.4250887930393219,0.2130478024482727,1897.590544453838,2141.5294088183264,3881.2681971688758,0.07988953959462074,0.10745903507085892,-142.5236053466797,101.17266082763672,10.998147010803223,33.96387481689453,8.48165512084961,18.711822509765625,5.960204601287842,7.745141983032227,-1.2908844947814941,6.281755447387695,1.9464534521102905,3.693883180618286,1.4339183568954468,2.6215403079986572,-0.978766918182373,1.9087902307510376,-5.4918365478515625,-0.3482727110385895,-3.748054027557373,-0.6061978936195374,salsa
salsa.29.au,0.38427531719207764,0.09602268785238266,2507.6589919839275,2380.4809051457037,5052.227783203125,0.12134469330495357,0.13939127697991238,-110.19562530517578,83.08956909179688,-20.269739151000977,18.200599670410156,-7.591114521026611,5.599732398986816,-7.7312912940979,2.933171510696411,-8.426033973693848,2.05902361869812,-5.690151691436768,-1.0568968057632446,-9.775043487548828,-2.65922474861145,-8.164588928222656,0.2708168625831604,-5.927601337432861,-2.3488285541534424,-10.56572151184082,0.18371090292930603,salsa
salsa.3.au,0.3603370785713196,0.17654748260974884,1998.083598557861,2346.174620153519,4504.006098224651,0.07003056670859133,0.11186111807677339,-138.02830505371094,94.28441619873047,5.889167308807373,28.106260299682617,-2.4165444374084473,10.80577564239502,-2.4722559452056885,5.267573833465576,-2.951678514480591,7.350146770477295,-2.0555970668792725,0.36042535305023193,0.06776684522628784,2.147690773010254,-3.4667317867279053,4.9247727394104,-3.7116339206695557,1.534096121788025,-4.997178077697754,-4.279808521270752,salsa
salsa.30.au,0.3606072664260864,0.21936531364917755,2515.8161430476516,2345.0425254421966,4949.670070022253,0.11808809924051858,0.1453130552955181,-55.518795013427734,73.38059997558594,-20.41176986694336,36.78120803833008,3.4443469047546387,11.567590713500977,-1.20594322681427,2.9153847694396973,-2.1612982749938965,3.778473377227783,-2.9300763607025146,1.4514107704162598,-9.200443267822266,-2.831972360610962,-9.583894729614258,-2.4834494590759277,-8.155997276306152,2.0072526931762695,-4.022210121154785,1.2198379039764404,salsa
salsa.31.au,0.3686177730560303,0.07984040677547455,1429.3648516696403,1930.0487116249753,3031.9233330410702,0.05611644071691176,0.14504446053726394,-232.133544921875,110.3830337524414,-0.8743533492088318,34.488372802734375,12.458222389221191,8.45323371887207,3.3606984615325928,9.86596965789795,-0.9591368436813354,1.733542799949646,-2.50642728805542,1.3449677228927612,-1.9344618320465088,2.154592514038086,-0.6641373038291931,2.114813804626465,-2.8950464725494385,0.5389940738677979,-5.0592780113220215,-1.704435110092163,salsa
salsa.32.au,0.29822519421577454,0.19124889373779297,1494.5127597731264,1982.6133255236155,3313.129965956366,0.045053393479102165,0.07594979714096921,-149.67657470703125,125.15455627441406,12.145302772521973,36.192535400390625,10.321073532104492,16.399036407470703,-2.3338983058929443,8.786469459533691,-3.3814432621002197,5.007931232452393,-1.532196283340454,0.2720966041088104,-4.902611255645752,1.3261570930480957,-3.148268222808838,-0.0967135801911354,-4.254835605621338,1.7687808275222778,-2.5518767833709717,1.0629911422729492,salsa
salsa.33.au,0.2587398886680603,0.10952989012002945,1529.2353967108188,2083.896533575027,3067.0981203439437,0.056563527960526314,0.13482736718696464,-198.7440643310547,123.04827880859375,4.749874114990234,10.501063346862793,-8.42508602142334,-5.36701774597168,-9.178536415100098,-1.0306894779205322,2.704301118850708,0.7440025210380554,-5.008957386016846,-2.0879030227661133,-3.392543077468872,5.209426403045654,1.1179639101028442,-3.6112475395202637,-7.705997467041016,-0.18005144596099854,-5.615340709686279,5.317948341369629,salsa
salsa.34.au,0.38808146119117737,0.18596068024635315,2729.3198938440723,2734.213036018404,5928.939148516109,0.10469059899864551,0.12391142552489577,-66.56524658203125,64.63411712646484,5.517622470855713,32.173248291015625,4.235250949859619,14.609869003295898,-0.19138319790363312,5.632114410400391,-2.0338354110717773,1.3422847986221313,-3.340985059738159,1.9663944244384766,-1.1561976671218872,6.009106159210205,0.07633054256439209,4.407042503356934,-2.259080410003662,0.061540018767118454,-8.98289680480957,0.2840730547904968,salsa
salsa.35.au,0.29693543910980225,0.14702922105789185,1952.1657048617335,2099.1249051374525,4068.433732071159,0.07349691007159442,0.1225626433713772,-122.13333129882812,106.52742767333984,-20.629837036132812,27.163251876831055,-5.488260746002197,6.669004440307617,-13.672319412231445,-1.5282574892044067,-10.252636909484863,-5.849743843078613,-4.80299186706543,-2.013664960861206,-7.903265953063965,-1.2634119987487793,-10.283024787902832,-1.507519006729126,-6.591147422790527,-0.49144864082336426,-0.678794264793396,3.069504976272583,salsa
salsa.36.au,0.37682315707206726,0.1369263380765915,2178.7585989081153,2597.960893564412,5065.302704140867,0.07032723913989938,0.10542624115626169,-125.87069702148438,95.31684112548828,14.686985969543457,25.077585220336914,5.758915424346924,10.011519432067871,0.6520560383796692,7.263969898223877,-3.2206785678863525,0.5444775819778442,-8.38927173614502,-0.054301872849464417,-0.07323179394006729,5.76939582824707,-6.273627281188965,0.16613656282424927,-5.8844380378723145,2.0192768573760986,-2.534308910369873,3.9646615982055664,salsa
salsa.37.au,0.3392053246498108,0.17261360585689545,1534.1501086415847,2256.004400349741,3418.854326655621,0.04761724796826625,0.12691651179047259,-139.6962127685547,117.22162628173828,28.565149307250977,33.193519592285156,9.635896682739258,12.891740798950195,3.2564258575439453,0.9570567607879639,-3.998070001602173,-2.3173646926879883,-1.3607900142669678,-0.32747629284858704,-6.684173583984375,-1.8027536869049072,-6.476933002471924,-1.9343962669372559,-6.82954216003418,1.7352051734924316,-0.24147070944309235,2.4978067874908447,salsa
salsa.38.au,0.45336660742759705,0.27037572860717773,2281.6850881726036,2346.3654597717364,4824.887491232102,0.09191743360584366,0.11810712563552771,-9.442948341369629,98.19718933105469,-25.069032669067383,18.582754135131836,12.290098190307617,18.138145446777344,3.1455531120300293,12.162189483642578,-0.4156489372253418,4.422367095947266,-2.914245367050171,0.8838799595832825,-6.810345649719238,-3.437270164489746,-7.079335689544678,-4.267195224761963,-6.315537929534912,0.7686231136322021,-6.063307285308838,-1.3434550762176514,salsa
salsa.39.au,0.3842446506023407,0.15415292978286743,2197.4121805241284,2503.38944272593,4835.5707599651705,0.08503274356617647,0.10808353504386843,-100.41500854492188,95.16667938232422,0.8973063826560974,22.197160720825195,5.049444675445557,7.820621013641357,2.7795207500457764,5.587521553039551,-0.8141161799430847,2.976259708404541,-7.070179462432861,2.1446774005889893,-2.699533462524414,6.900909900665283,-0.6174858808517456,4.050412654876709,-2.7118606567382812,1.8656002283096313,-4.360025882720947,1.1944236755371094,salsa
salsa.4.au,0.3603370785713196,0.17654748260974884,1998.083598557861,2346.174620153519,4504.006098224651,0.07003056670859133,0.11186111807677339,-138.02830505371094,94.28441619873047,5.889167308807373,28.106260299682617,-2.4165444374084473,10.80577564239502,-2.4722559452056885,5.267573833465576,-2.951678514480591,7.350146770477295,-2.0555970668792725,0.36042535305023193,0.06776684522628784,2.147690773010254,-3.4667317867279053,4.9247727394104,-3.7116339206695557,1.534096121788025,-4.997178077697754,-4.279808521270752,salsa
salsa.40.au,0.31996801495552063,0.15016396343708038,2263.6811540496324,2370.1009676245485,4597.09720198215,0.09784785881869196,0.11071886005399333,-160.2566680908203,87.17212677001953,1.711669921875,21.848600387573242,9.681690216064453,10.85753345489502,-2.927283763885498,5.434106349945068,5.904839038848877,3.8887124061584473,-1.7967180013656616,2.4522476196289062,0.6668100953102112,1.5701870918273926,-3.4576668739318848,1.4394950866699219,1.1373891830444336,7.8201003074646,-2.7602269649505615,0.6294445395469666,salsa
salsa.41.au,0.3957238495349884,0.17356117069721222,2062.614936913312,2187.8804430099785,4293.574037345201,0.08178899900832043,0.128498220046934,-67.99861145019531,103.59957885742188,-22.663448333740234,25.88267707824707,-5.5619072914123535,7.61295223236084,-11.866960525512695,1.7382336854934692,-6.056583404541016,-4.516525745391846,-9.81560230255127,-1.019789695739746,-6.132658004760742,0.43363550305366516,-8.480988502502441,-0.6612415313720703,-8.012211799621582,4.208542823791504,-2.253455638885498,1.2461227178573608,salsa
salsa.42.au,0.34805795550346375,0.25271284580230713,1971.4024410625868,2342.7381071661885,4246.582654828996,0.07716997931985294,0.14894282945999004,-66.33560943603516,104.07749938964844,2.459268569946289,18.83456802368164,-0.651753306388855,8.834990501403809,-2.341987371444702,5.889800548553467,-7.272799491882324,3.7483530044555664,-8.700010299682617,-3.271005153656006,-3.5414812564849854,-1.836753487586975,-8.402948379516602,2.685471296310425,-9.13962459564209,1.1230849027633667,-4.363190174102783,-6.220714569091797,salsa
salsa.43.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,salsa
salsa.44.au,0.26144206523895264,0.19173294305801392,2448.169109694736,2604.3337967712528,5498.508417938516,0.09342233758223684,0.11473337417836298,-94.7905044555664,77.7135238647461,16.10954475402832,20.78551483154297,-21.048852920532227,10.862229347229004,-4.684303283691406,9.087662696838379,7.693741798400879,2.020873546600342,-11.880143165588379,-7.401662826538086,-10.874567031860352,-0.4901997148990631,-1.98956298828125,8.722375869750977,3.8599600791931152,2.4075748920440674,-7.723359107971191,-1.190879464149475,salsa
salsa.45.au,0.3164083957672119,0.16972246766090393,2133.384266020465,2457.2117230194403,4798.520984000097,0.08290312681404799,0.13630623671901565,-99.9534683227539,97.8286361694336,1.5040196180343628,10.345311164855957,-4.309048175811768,5.084179878234863,-3.0032989978790283,5.341683864593506,-5.7996368408203125,0.11413196474313736,-9.884716033935547,-4.296412944793701,-8.705538749694824,-3.165473222732544,-6.689085006713867,-0.9315372705459595,-8.260241508483887,0.42949193716049194,-7.667717933654785,-4.1879963874816895,salsa
salsa.46.au,0.2844785749912262,0.24451188743114471,1409.4253128573998,1875.6636703365234,2918.799017088332,0.04976387142027864,0.10894957407138843,-128.52149963378906,130.3951416015625,3.617689371109009,29.449155807495117,2.137930154800415,6.885527610778809,-10.407330513000488,1.4036164283752441,4.531139850616455,2.9436235427856445,2.969348669052124,6.846735000610352,3.465400457382202,-1.1976401805877686,-3.6630077362060547,2.5772581100463867,1.5717663764953613,3.5931570529937744,-2.029519557952881,0.4148062467575073,salsa
salsa.47.au,0.35576581954956055,0.2670118510723114,2185.8755007349,2531.1064060981093,5003.836409152476,0.08041977070433437,0.13399935496598653,-53.861412048339844,91.01112365722656,20.16777229309082,33.15964126586914,-9.671021461486816,8.42940616607666,-5.100493907928467,6.649171352386475,2.293506145477295,5.456694602966309,0.4355505704879761,-1.6735352277755737,-6.833418369293213,-4.546106815338135,-9.794161796569824,-6.216823101043701,-9.704351425170898,0.09529576450586319,-6.244926929473877,1.077215552330017,salsa
salsa.48.au,0.39339521527290344,0.15414437651634216,2037.8224536883479,2425.479069709023,4485.056212812016,0.07167605940402477,0.13764310660613335,-93.45466613769531,101.4078598022461,-3.026188611984253,22.07302474975586,7.845556259155273,11.923141479492188,3.1636085510253906,3.5631728172302246,-4.7985310554504395,2.8122963905334473,-4.59522008895874,1.3860796689987183,-2.9326252937316895,4.51747989654541,-3.1279523372650146,1.9216221570968628,-4.667094707489014,0.29981353878974915,-6.004765510559082,0.5316663980484009,salsa
salsa.49.au,0.3419559597969055,0.20531383156776428,1045.6995855854484,1444.727588862466,2144.0203687354874,0.041529983189821984,0.08632830831825912,-158.82826232910156,153.08619689941406,-14.625592231750488,38.7940673828125,9.458581924438477,19.351913452148438,5.492807865142822,10.070036888122559,3.7673919200897217,6.0667338371276855,0.27114760875701904,-0.4688391387462616,-0.9352696537971497,0.5481598377227783,0.4365178644657135,1.0511746406555176,-1.1226627826690674,-1.8999956846237183,-4.838125705718994,-2.9001615047454834,salsa
salsa.5.au,0.3673133850097656,0.16290125250816345,2129.280098334689,2465.6894799451065,4779.821097075755,0.0717576915634675,0.12463915130727343,-146.0884246826172,84.42426300048828,12.737771987915039,34.62354278564453,9.320934295654297,14.514766693115234,-0.807098388671875,9.161192893981934,-1.4291658401489258,8.285868644714355,-0.29197216033935547,0.08636512607336044,-1.3336365222930908,-1.8594996929168701,-5.372128486633301,2.4124279022216797,-5.998227596282959,-2.1408767700195312,-4.660218715667725,1.7359938621520996,salsa
salsa.50.au,0.32587292790412903,0.1794838160276413,2090.527866927574,2612.6086781721615,5065.077705501403,0.0614297116873065,0.1253333363907589,-123.33393096923828,96.38622283935547,27.8834228515625,33.965187072753906,13.434568405151367,13.912736892700195,2.1418097019195557,3.435561180114746,-5.493725299835205,1.3078901767730713,-3.9692530632019043,0.5212372541427612,-4.614717960357666,-2.462397336959839,-9.06330394744873,-7.219470500946045,-8.419129371643066,0.7732451558113098,-7.181394100189209,-0.35423359274864197,salsa
salsa.51.au,0.3069920241832733,0.23836649954319,1279.690302928024,1863.8572143698455,2495.218245089977,0.05143015008223684,0.13417398797680655,-109.80767822265625,142.76412963867188,16.27242088317871,21.40047264099121,-2.854233741760254,13.696334838867188,-3.1358046531677246,7.615206241607666,-4.589849472045898,3.837752342224121,-6.6338677406311035,-3.4834399223327637,-4.379856586456299,1.1887084245681763,-3.1090688705444336,3.3692774772644043,0.12114911526441574,5.516280174255371,-0.9259888529777527,1.5683009624481201,salsa
salsa.52.au,0.3415854871273041,0.18573711812496185,2264.5046239144403,2807.3221962326106,5500.641738371953,0.07227204975328948,0.11391753634765976,-108.87092590332031,89.18667602539062,35.79533767700195,29.100507736206055,10.021926879882812,12.6100492477417,2.7879316806793213,3.9877431392669678,-4.995306015014648,1.7488377094268799,-4.839000225067139,-2.581233024597168,-6.727417945861816,-3.3236594200134277,-6.788208961486816,-4.666547775268555,-8.556177139282227,2.0259923934936523,-6.678691387176514,0.09996876120567322,salsa
salsa.53.au,0.3557242453098297,0.20295299589633942,1729.0919404369743,2160.2958084116003,3655.1528977904895,0.0683166692869582,0.15053785926658883,-97.84639739990234,113.67090606689453,5.812814235687256,27.329877853393555,6.342657566070557,9.28027057647705,-5.757744789123535,3.497603178024292,-3.0773863792419434,5.189577102661133,-7.486319065093994,-1.810694694519043,-2.358900785446167,-4.0082106590271,-12.734447479248047,0.7073014378547668,-8.25260066986084,3.0163776874542236,-3.786313533782959,-3.0922632217407227,salsa
salsa.54.au,0.32212379574775696,0.16702431440353394,2325.3728687069456,2843.166083207892,5664.465747750581,0.06343536849361456,0.11959035370841484,-126.22284698486328,80.51397705078125,31.78767204284668,35.17298889160156,15.334354400634766,12.888345718383789,3.537318706512451,5.760101318359375,-3.4503488540649414,2.7063510417938232,-5.537775039672852,-2.868159770965576,-5.299721717834473,-2.8518168926239014,-8.347588539123535,-5.494143486022949,-7.469672203063965,1.9688539505004883,-8.352635383605957,-1.0808933973312378,salsa
salsa.55.au,0.28811779618263245,0.23202671110630035,1673.6832472719086,2051.3081493220143,3417.662667194756,0.06368480009191177,0.11742552623291308,-119.8098373413086,114.37896728515625,-5.498144626617432,20.662214279174805,8.783687591552734,7.470575332641602,-3.5699715614318848,2.7676241397857666,-0.3517363369464874,0.7342464327812195,-2.7516698837280273,4.484452247619629,3.7739930152893066,4.86050271987915,0.11821432411670685,6.204342842102051,-0.8239927291870117,5.560255527496338,0.6036478877067566,2.3659756183624268,salsa
salsa.56.au,0.3251679241657257,0.18365885317325592,2260.591659428556,2756.281032080422,5351.734305461494,0.06875619799729102,0.11094980859450251,-134.87216186523438,83.94905853271484,35.06932830810547,35.07421875,12.55652141571045,9.435067176818848,1.0429174900054932,6.211605072021484,-2.386781930923462,3.3564884662628174,-3.3587536811828613,-1.3494759798049927,-4.988838195800781,-1.7550617456436157,-8.079033851623535,-6.890067100524902,-9.894966125488281,-0.13316954672336578,-9.031632423400879,-2.374800443649292,salsa
salsa.57.au,0.3058956563472748,0.27627718448638916,1588.0487100530634,2282.935123534107,3435.6042253712753,0.04148160857681889,0.12682096532941553,-141.42950439453125,108.57295227050781,32.74382781982422,26.18933868408203,12.341153144836426,16.324420928955078,5.374168872833252,8.923039436340332,0.30688032507896423,1.9629559516906738,0.46799683570861816,-0.5181439518928528,-1.4233980178833008,-0.5259416699409485,-4.142753601074219,5.5514817237854,-2.1196911334991455,4.023338794708252,0.9348635673522949,0.4463997483253479,salsa
salsa.58.au,0.3002707064151764,0.1132567822933197,1605.040885979205,2186.4909512574723,3383.4295408644543,0.04892071703270124,0.1133858738840851,-215.44137573242188,106.00675964355469,18.36555290222168,33.65318298339844,16.62666893005371,4.800701141357422,-6.76485538482666,3.6049888134002686,-11.225056648254395,-4.637339115142822,-5.826128959655762,-3.566375255584717,-6.996672630310059,-6.009346961975098,-7.22740364074707,0.6645686626434326,-15.9573335647583,-9.49571418762207,-8.029117584228516,-8.217843055725098,salsa
salsa.59.au,0.37867528200149536,0.16834644973278046,2194.71278122185,2695.804314148707,5393.475719723539,0.06077816611842105,0.10877343167165442,-110.56904602050781,92.9215087890625,20.290340423583984,20.077917098999023,2.6605379581451416,14.61169719696045,2.7504677772521973,9.62697696685791,-2.299445629119873,1.7234076261520386,-4.229577541351318,7.172055721282959,-0.23729759454727173,1.049185037612915,-6.668491840362549,-0.2988991141319275,-2.977632522583008,3.365048408508301,-5.270490646362305,-1.519665002822876,salsa
salsa.6.au,0.3673133850097656,0.16290125250816345,2129.280098334689,2465.6894799451065,4779.821097075755,0.0717576915634675,0.12463915130727343,-146.0884246826172,84.42426300048828,12.737771987915039,34.62354278564453,9.320934295654297,14.514766693115234,-0.807098388671875,9.161192893981934,-1.4291658401489258,8.285868644714355,-0.29197216033935547,0.08636512607336044,-1.3336365222930908,-1.8594996929168701,-5.372128486633301,2.4124279022216797,-5.998227596282959,-2.1408767700195312,-4.660218715667725,1.7359938621520996,salsa
salsa.60.au,0.3467565178871155,0.0933239683508873,2486.4505763913717,2402.549390088904,5056.086093205786,0.11517806392705109,0.0711210659922998,-153.04551696777344,77.46443176269531,-31.277931213378906,-7.4939446449279785,-22.946582794189453,-9.774514198303223,-7.874800682067871,-1.7256850004196167,-10.085461616516113,-5.151484489440918,-10.096576690673828,-6.362653732299805,-7.602624416351318,-11.041231155395508,-14.756221771240234,-0.7443590760231018,-7.950514316558838,-0.3299413025379181,-4.177732467651367,-0.024892576038837433,salsa
salsa.61.au,0.3140953481197357,0.16335736215114594,2199.608565699937,2587.5232880911035,5106.619120972813,0.07090735656927244,0.1288985892250231,-140.4205780029297,88.07025909423828,24.75518798828125,34.80686569213867,3.2566001415252686,11.047225952148438,-2.2150797843933105,3.608987331390381,-4.37009334564209,2.456878185272217,-8.756728172302246,-11.252049446105957,-15.59319019317627,-4.293766021728516,-6.949734210968018,5.392383098602295,-1.4358057975769043,4.521636962890625,-7.298462390899658,-1.2426786422729492,salsa
salsa.62.au,0.43508461117744446,0.07085534185171127,1658.8016307111818,2295.320703522251,3795.452049420714,0.05096227687209752,0.14281753700377112,-224.36827087402344,97.8230972290039,12.873292922973633,30.321697235107422,14.853095054626465,12.592965126037598,2.9601385593414307,10.957308769226074,-0.7351263165473938,3.0760393142700195,2.3094801902770996,7.306353569030762,-1.6299126148223877,1.4143636226654053,0.7467087507247925,4.30899715423584,-0.6954079270362854,5.321469783782959,-2.8753011226654053,3.8336660861968994,salsa
salsa.63.au,0.3337043821811676,0.11481500416994095,1547.153446879327,1995.062588523026,3220.738857966089,0.06814811399477554,0.16756967042100795,-170.6490478515625,109.56425476074219,-0.40079858899116516,26.71044158935547,11.06911563873291,7.755819320678711,3.4521405696868896,4.12886905670166,-3.3736319541931152,6.778683185577393,-3.74766206741333,-1.0394986867904663,-6.184645652770996,0.7255275845527649,-2.443131923675537,2.9064419269561768,-1.839126467704773,2.41929030418396,-0.41917791962623596,3.2381017208099365,salsa
